image_path,ground_truth,prediction,nsfw_prob,config,dataset
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-20.574_1920x1080.png,UNSAFE,UNSAFE,0.9963002800941467,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-21.093_1920x1080.png,UNSAFE,UNSAFE,0.9956210255622864,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-21.597_1920x1080.png,UNSAFE,UNSAFE,0.9969819188117981,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-22.115_1920x1080.png,UNSAFE,UNSAFE,0.9960095882415771,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-22.634_1920x1080.png,UNSAFE,UNSAFE,0.9954099059104919,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-23.133_1920x1080.png,UNSAFE,UNSAFE,0.9930387139320374,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-23.644_1920x1080.png,UNSAFE,UNSAFE,0.9960464835166931,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-24.162_1920x1080.png,UNSAFE,UNSAFE,0.9983214735984802,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-24.661_1920x1080.png,UNSAFE,UNSAFE,0.9977446794509888,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-25.169_1920x1080.png,UNSAFE,UNSAFE,0.9980335831642151,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-25.673_1920x1080.png,UNSAFE,UNSAFE,0.9972035884857178,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-26.184_1920x1080.png,UNSAFE,UNSAFE,0.994239091873169,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-26.701_1920x1080.png,UNSAFE,UNSAFE,0.9938178658485413,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-27.217_1920x1080.png,UNSAFE,UNSAFE,0.9934154748916626,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-27.723_1920x1080.png,UNSAFE,UNSAFE,0.9955810904502869,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-28.231_1920x1080.png,UNSAFE,UNSAFE,0.9991156458854675,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-28.746_1920x1080.png,UNSAFE,UNSAFE,0.9990366697311401,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-29.245_1920x1080.png,UNSAFE,UNSAFE,0.9990541338920593,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-29.765_1920x1080.png,UNSAFE,UNSAFE,0.9974281191825867,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-30.283_1920x1080.png,UNSAFE,UNSAFE,0.9981581568717957,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-30.799_1920x1080.png,UNSAFE,UNSAFE,0.9974017143249512,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-31.310_1920x1080.png,UNSAFE,UNSAFE,0.9986138343811035,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-31.831_1920x1080.png,UNSAFE,UNSAFE,0.9986188411712646,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-32.331_1920x1080.png,UNSAFE,UNSAFE,0.9991242289543152,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-32.851_1920x1080.png,UNSAFE,UNSAFE,0.9989399313926697,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-33.360_1920x1080.png,UNSAFE,UNSAFE,0.9989196062088013,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-33.862_1920x1080.png,UNSAFE,UNSAFE,0.998730480670929,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-34.379_1920x1080.png,UNSAFE,UNSAFE,0.9971229434013367,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-34.893_1920x1080.png,UNSAFE,UNSAFE,0.9948969483375549,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-35.403_1920x1080.png,UNSAFE,UNSAFE,0.9962661862373352,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-35.911_1920x1080.png,UNSAFE,UNSAFE,0.9980144500732422,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-36.423_1920x1080.png,UNSAFE,UNSAFE,0.9988564252853394,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-36.917_1920x1080.png,UNSAFE,UNSAFE,0.9980314373970032,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-37.433_1920x1080.png,UNSAFE,UNSAFE,0.9987735152244568,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-37.933_1920x1080.png,UNSAFE,UNSAFE,0.9975281357765198,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-38.440_1920x1080.png,UNSAFE,UNSAFE,0.9952588677406311,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-38.952_1920x1080.png,UNSAFE,UNSAFE,0.997215747833252,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-39.460_1920x1080.png,UNSAFE,UNSAFE,0.9961405396461487,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-39.979_1920x1080.png,UNSAFE,UNSAFE,0.9898189902305603,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-40.487_1920x1080.png,UNSAFE,UNSAFE,0.9965577721595764,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-40.990_1920x1080.png,UNSAFE,UNSAFE,0.9966490864753723,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-41.496_1920x1080.png,UNSAFE,UNSAFE,0.994541585445404,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-42.020_1920x1080.png,UNSAFE,UNSAFE,0.9976104497909546,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-42.524_1920x1080.png,UNSAFE,UNSAFE,0.9973515272140503,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-43.051_1920x1080.png,UNSAFE,UNSAFE,0.9970827698707581,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-43.534_1920x1080.png,UNSAFE,UNSAFE,0.9980922341346741,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-44.030_1920x1080.png,UNSAFE,UNSAFE,0.9977313876152039,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-44.546_1920x1080.png,UNSAFE,UNSAFE,0.998552143573761,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-45.046_1920x1080.png,UNSAFE,UNSAFE,0.9986076951026917,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-45.545_1920x1080.png,UNSAFE,UNSAFE,0.9974017143249512,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-46.059_1920x1080.png,UNSAFE,UNSAFE,0.9987987279891968,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-46.564_1920x1080.png,UNSAFE,UNSAFE,0.9985080361366272,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-47.082_1920x1080.png,UNSAFE,UNSAFE,0.9984959363937378,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-47.593_1920x1080.png,UNSAFE,UNSAFE,0.9984672665596008,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-48.116_1920x1080.png,UNSAFE,UNSAFE,0.998428225517273,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-48.627_1920x1080.png,UNSAFE,UNSAFE,0.9976677298545837,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-49.128_1920x1080.png,UNSAFE,UNSAFE,0.9958187937736511,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-49.642_1920x1080.png,UNSAFE,UNSAFE,0.9920253753662109,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-50.151_1920x1080.png,UNSAFE,UNSAFE,0.992362380027771,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-50.663_1920x1080.png,UNSAFE,UNSAFE,0.9950597882270813,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-51.178_1920x1080.png,UNSAFE,UNSAFE,0.9953044652938843,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-51.697_1920x1080.png,UNSAFE,UNSAFE,0.9957098960876465,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-52.213_1920x1080.png,UNSAFE,UNSAFE,0.9974266886711121,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-52.720_1920x1080.png,UNSAFE,UNSAFE,0.9941877126693726,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-53.231_1920x1080.png,UNSAFE,UNSAFE,0.9967771172523499,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-53.750_1920x1080.png,UNSAFE,UNSAFE,0.996436595916748,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-54.291_1920x1080.png,UNSAFE,UNSAFE,0.9968552589416504,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-54.787_1920x1080.png,UNSAFE,UNSAFE,0.9917743802070618,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-55.292_1920x1080.png,UNSAFE,UNSAFE,0.9919604659080505,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-55.811_1920x1080.png,UNSAFE,UNSAFE,0.99695885181427,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-56.323_1920x1080.png,UNSAFE,UNSAFE,0.995488703250885,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-56.833_1920x1080.png,UNSAFE,UNSAFE,0.9966347813606262,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-57.347_1920x1080.png,UNSAFE,UNSAFE,0.9969557523727417,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-57.861_1920x1080.png,UNSAFE,UNSAFE,0.998501181602478,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-58.376_1920x1080.png,UNSAFE,UNSAFE,0.9971478581428528,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-58.879_1920x1080.png,UNSAFE,UNSAFE,0.999042809009552,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-59.395_1920x1080.png,UNSAFE,UNSAFE,0.9979233741760254,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-49-59.897_1920x1080.png,UNSAFE,UNSAFE,0.9983214735984802,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-00.418_1920x1080.png,UNSAFE,UNSAFE,0.9987809062004089,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-00.932_1920x1080.png,UNSAFE,UNSAFE,0.9960577487945557,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-01.442_1920x1080.png,UNSAFE,UNSAFE,0.9978677034378052,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-01.963_1920x1080.png,UNSAFE,UNSAFE,0.9973886609077454,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-02.469_1920x1080.png,UNSAFE,UNSAFE,0.9973861575126648,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-02.973_1920x1080.png,UNSAFE,UNSAFE,0.9979501366615295,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-03.481_1920x1080.png,UNSAFE,UNSAFE,0.9962121248245239,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-03.999_1920x1080.png,UNSAFE,UNSAFE,0.9990909099578857,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-04.509_1920x1080.png,UNSAFE,UNSAFE,0.9961496591567993,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-05.011_1920x1080.png,UNSAFE,UNSAFE,0.9915942549705505,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-05.539_1920x1080.png,UNSAFE,UNSAFE,0.9969021081924438,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-06.037_1920x1080.png,UNSAFE,UNSAFE,0.9881707429885864,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-06.556_1920x1080.png,UNSAFE,UNSAFE,0.9943422079086304,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-07.065_1920x1080.png,UNSAFE,UNSAFE,0.9953729510307312,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-07.583_1920x1080.png,UNSAFE,UNSAFE,0.9961993098258972,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-08.100_1920x1080.png,UNSAFE,UNSAFE,0.9971000552177429,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-08.616_1920x1080.png,UNSAFE,UNSAFE,0.9970033764839172,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-09.134_1920x1080.png,UNSAFE,UNSAFE,0.9980515241622925,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-09.652_1920x1080.png,UNSAFE,UNSAFE,0.9952493906021118,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-10.152_1920x1080.png,UNSAFE,UNSAFE,0.9983851909637451,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-10.657_1920x1080.png,UNSAFE,UNSAFE,0.9982680082321167,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-11.169_1920x1080.png,UNSAFE,UNSAFE,0.999106228351593,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-11.683_1920x1080.png,UNSAFE,UNSAFE,0.998114824295044,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-12.181_1920x1080.png,UNSAFE,UNSAFE,0.9971591234207153,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-12.692_1920x1080.png,UNSAFE,UNSAFE,0.9976859092712402,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-13.209_1920x1080.png,UNSAFE,UNSAFE,0.9981036186218262,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-13.727_1920x1080.png,UNSAFE,UNSAFE,0.9982757568359375,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-14.236_1920x1080.png,UNSAFE,UNSAFE,0.9986599683761597,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-14.755_1920x1080.png,UNSAFE,UNSAFE,0.998954176902771,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-15.267_1920x1080.png,UNSAFE,UNSAFE,0.9955046772956848,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-15.770_1920x1080.png,UNSAFE,UNSAFE,0.9955301880836487,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-16.288_1920x1080.png,UNSAFE,UNSAFE,0.994892954826355,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-16.801_1920x1080.png,UNSAFE,UNSAFE,0.9957072138786316,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-17.319_1920x1080.png,UNSAFE,UNSAFE,0.9979439377784729,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-17.841_1920x1080.png,UNSAFE,UNSAFE,0.997654139995575,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-18.360_1920x1080.png,UNSAFE,UNSAFE,0.9990689158439636,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-18.872_1920x1080.png,UNSAFE,UNSAFE,0.9989456534385681,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-19.386_1920x1080.png,UNSAFE,UNSAFE,0.9973815083503723,reflection_only,vrchat
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/final-filtered-data/unsafe/VRChat_2025-07-14_15-50-19.899_1920x1080.png,UNSAFE,UNSAFE,0.9984801411628723,reflection_only,vrchat
