image_path,ground_truth,prediction,nsfw_prob,config,dataset
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_4ftjlpyfobme1.jpg,UNSAFE,UNSAFE,0.8324725031852722,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_7dxeg68eobme1.png,UNSAFE,UNSAFE,0.897139310836792,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_7nn00bleobme1.png,UNSAFE,UNSAFE,0.9379948377609253,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_cn191mnfobme1.jpg,UNSAFE,UNSAFE,0.8786876797676086,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_g8gdkikfobme1.jpg,UNSAFE,UNSAFE,0.9369058609008789,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_k10rspdfobme1.jpg,UNSAFE,UNSAFE,0.8864942789077759,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_kwtza56fobme1.jpg,UNSAFE,UNSAFE,0.8115818500518799,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_m1ng1r7gobme1.jpg,UNSAFE,UNSAFE,0.869898796081543,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_ncw57oafobme1.jpg,UNSAFE,UNSAFE,0.9798580408096313,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1j1y5i8_xtogbw2fobme1.jpg,UNSAFE,UNSAFE,0.9234573245048523,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1k94ear_4fptoeh2udxe1.jpg,UNSAFE,UNSAFE,0.9489424824714661,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1ke2w5d_53eecqf2rmye1.jpg,UNSAFE,UNSAFE,0.954253613948822,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1ke2w5d_949icip2rmye1.jpg,UNSAFE,UNSAFE,0.7004027366638184,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1ke2w5d_ib7szx62rmye1.jpg,UNSAFE,UNSAFE,0.7210190296173096,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1ke2w5d_jpjklxg2rmye1.jpg,UNSAFE,UNSAFE,0.9151554703712463,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1ke2w5d_m0hf8pn2rmye1.jpg,UNSAFE,UNSAFE,0.8434997200965881,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1kq33sp_8rv4bgkh2o1f1.jpg,UNSAFE,UNSAFE,0.8956910371780396,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1kq33sp_adoxufkh2o1f1.jpg,UNSAFE,UNSAFE,0.7768157720565796,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1kq33sp_krv0xpkh2o1f1.jpg,UNSAFE,UNSAFE,0.8662056922912598,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1kq33sp_nz28gikh2o1f1.jpg,UNSAFE,UNSAFE,0.8524937033653259,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l0y0yx_Steam should have never let me use the custom ar.png,UNSAFE,UNSAFE,0.8350757360458374,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l20xlj_0v1quv9bkm4f1.jpg,UNSAFE,UNSAFE,0.9206671118736267,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l20xlj_1he3nv9bkm4f1.jpg,UNSAFE,UNSAFE,0.8996281623840332,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l20xlj_dfebvv9bkm4f1.jpg,UNSAFE,UNSAFE,0.9565640091896057,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_1wni0pj4yd6f1.jpg,UNSAFE,UNSAFE,0.9237014651298523,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_23grjod5yd6f1.jpg,UNSAFE,UNSAFE,0.9361830353736877,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_2j5q0495yd6f1.jpg,UNSAFE,UNSAFE,0.9867441654205322,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_77cp82m5yd6f1.jpg,UNSAFE,UNSAFE,0.7947006821632385,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_ca3vbvz4yd6f1.jpg,UNSAFE,UNSAFE,0.9264534711837769,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_hwerk4o4yd6f1.jpg,UNSAFE,UNSAFE,0.8448025584220886,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_mutxrir4yd6f1.jpg,UNSAFE,UNSAFE,0.9448344707489014,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_o3gr2iu4yd6f1.jpg,UNSAFE,UNSAFE,0.8948336243629456,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_sk8y2qf5yd6f1.jpg,UNSAFE,UNSAFE,0.9245817065238953,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1l97zrl_tl07jcx4yd6f1.jpg,UNSAFE,UNSAFE,0.9496416449546814,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1lht5i9_2wsebfllhi8f1.png,UNSAFE,UNSAFE,0.9221397042274475,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1lnhxs0_Best nude mod for Stellar Blade.jpeg,UNSAFE,UNSAFE,0.8927316069602966,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1lsyq5f_6ow1u14rl8bf1.jpg,UNSAFE,UNSAFE,0.9171769618988037,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1lsyq5f_i34zex6ql8bf1.jpg,UNSAFE,UNSAFE,0.9492307901382446,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1m30cug_euniohrggmdf1.jpg,UNSAFE,UNSAFE,0.9142135977745056,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_36a3jdptpdmf1.png,UNSAFE,UNSAFE,0.9793055653572083,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_73fizhbnpdmf1.png,UNSAFE,UNSAFE,0.9697068333625793,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_afiy1d9qpdmf1.png,UNSAFE,UNSAFE,0.9621402025222778,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_hcft234rpdmf1.png,UNSAFE,UNSAFE,0.9290560483932495,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_i3qkjhxppdmf1.png,UNSAFE,UNSAFE,0.9665762782096863,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_j7qmstfqpdmf1.png,UNSAFE,UNSAFE,0.8934574723243713,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_qind6x9ppdmf1.png,UNSAFE,UNSAFE,0.9230901002883911,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_r8ruxlbtpdmf1.png,UNSAFE,UNSAFE,0.9365994334220886,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_wrm62gpmpdmf1.png,UNSAFE,UNSAFE,0.9542492628097534,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_y38veyorpdmf1.png,UNSAFE,UNSAFE,0.9634959101676941,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1n4ypmy_ytwuyevqpdmf1.png,UNSAFE,UNSAFE,0.9290850758552551,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1nxdr11_Atsu taking a hot bath in Ghost of Yotei.jpeg,UNSAFE,UNSAFE,0.9623941779136658,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1obxgf8_3nu020qkqcwf1.png,UNSAFE,UNSAFE,0.9019019603729248,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1obxgf8_8viife8lqcwf1.png,UNSAFE,UNSAFE,0.9325551986694336,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1obxgf8_m6gqqmqiqcwf1.png,UNSAFE,UNSAFE,0.9148076772689819,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1obxgf8_mufi7limqcwf1.png,UNSAFE,UNSAFE,0.9349545836448669,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/1obxgf8_rmyh6ihjqcwf1.png,UNSAFE,UNSAFE,0.9741257429122925,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/3dxchat-sex-animations_07.jpg,UNSAFE,UNSAFE,0.9897337555885315,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/3dxchat-sex-animations_09.jpg,UNSAFE,UNSAFE,0.9946733117103577,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/3dxchat-sex-animations_10.jpg,UNSAFE,UNSAFE,0.9900292754173279,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/3dxchat-sex-animations_17.jpg,UNSAFE,UNSAFE,0.9942260384559631,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/3qr1gemiyjy01.png.png,UNSAFE,UNSAFE,0.9895319938659668,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/42469d2ec00aac19d2f34f9ab3327af3.29.jpg,UNSAFE,UNSAFE,0.9412592649459839,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/7lhv-dkWsAwhP79dFaaPLINNmTLNJL77qAQq05HhUY8.jpg.png,UNSAFE,UNSAFE,0.9851073622703552,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/8e301f7c92612ae671be115d9594613a.20.jpg,UNSAFE,UNSAFE,0.9939706325531006,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/920666596bc1e6aef085646c6ef59d99.17.jpg,UNSAFE,UNSAFE,0.9918379187583923,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/AChat_screenshot_12152018082017-650x520.jpg,UNSAFE,UNSAFE,0.5599377751350403,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/AChat_screenshot_12272918082017-550x440.jpg,UNSAFE,UNSAFE,0.9944580793380737,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/AChat_screenshot_12324718082017-550x440.jpg,UNSAFE,UNSAFE,0.9939841628074646,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/AChat_screenshot_12370118082017-650x520.jpg,UNSAFE,UNSAFE,0.9918707609176636,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/Ag1FZar2fqe9yOt78FU_vH8wnHu4dDD-alVCQirETOw.jpg.png,UNSAFE,UNSAFE,0.9509896039962769,baseline,second_life
/Users/ahooker/Documents/Dissertation/virtushield/final-datasets/sl-dataset/unsafe-final/Bodysuit_ver.1_-_Nude_1.jpg,UNSAFE,UNSAFE,0.9397685527801514,baseline,second_life
